Program,path_to_mutant,best_exam_score,worst_exam_score,avg_exam_score
AddGate_p_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.42857142857142855,0.42857142857142855,0.42857142857142855
AddGate_ry_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,1.0,1.0,1.0
AddGate_cswap_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.35714285714285715,0.35714285714285715,0.35714285714285715
AddGate_sx_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.35714285714285715,0.35714285714285715,0.35714285714285715
AddGate_rz_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.14285714285714285,0.14285714285714285,0.14285714285714285
AddGate_h_inGap_12_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142,0.07142857142857142,0.07142857142857142
AddGate_h_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.7857142857142857,0.7857142857142857,0.7857142857142857
AddGate_t_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142,0.07142857142857142,0.07142857142857142
AddGate_cx_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.2857142857142857,0.2857142857142857,0.2857142857142857
AddGate_t_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.2857142857142857,0.2857142857142857,0.2857142857142857
AddGate_ry_inGap_1_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.5714285714285714,0.5714285714285714,0.5714285714285714
AddGate_ccx_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.42857142857142855,0.42857142857142855,0.42857142857142855
AddGate_t_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,1.0,1.0,1.0
AddGate_cz_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.14285714285714285,0.14285714285714285,0.14285714285714285
AddGate_z_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.8571428571428571,0.8571428571428571,0.8571428571428571
AddGate_ry_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.5714285714285714,0.5714285714285714,0.5714285714285714
AddGate_t_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.21428571428571427,0.21428571428571427,0.21428571428571427
AddGate_rzz_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.9285714285714286,0.9285714285714286,0.9285714285714286
AddGate_rxx_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142,0.07142857142857142,0.07142857142857142
AddGate_z_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.42857142857142855,0.42857142857142855,0.42857142857142855
AddGate_rz_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.7142857142857143,0.7142857142857143,0.7142857142857143
AddGate_rxx_inGap_12_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142,0.07142857142857142,0.07142857142857142
AddGate_h_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142,0.07142857142857142,0.07142857142857142
AddGate_ry_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.21428571428571427,0.21428571428571427,0.21428571428571427
AddGate_y_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.2857142857142857,0.2857142857142857,0.2857142857142857
AddGate_swap_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_dj_5_qubits/,0.07142857142857142,0.07142857142857142,0.07142857142857142
