Program,path_to_mutant,best_exam_score,worst_exam_score,avg_exam_score
AddGate_y_inGap_11_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.14285714285714285,0.14285714285714285,0.14285714285714285
AddGate_x_inGap_2_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.14285714285714285,0.14285714285714285,0.14285714285714285
AddGate_rzz_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.9523809523809523,0.9523809523809523,0.9523809523809523
AddGate_z_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.5238095238095238,0.5238095238095238,0.5238095238095238
AddGate_cx_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.7619047619047619,0.7619047619047619,0.7619047619047619
AddGate_p_inGap_11_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.38095238095238093,0.38095238095238093,0.38095238095238093
AddGate_t_inGap_15_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.8095238095238095,0.8571428571428571,0.8333333333333334
AddGate_p_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.047619047619047616,0.047619047619047616,0.047619047619047616
AddGate_rx_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.047619047619047616,0.047619047619047616,0.047619047619047616
AddGate_rx_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.047619047619047616,0.047619047619047616,0.047619047619047616
AddGate_z_inGap_13_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.7619047619047619,0.7619047619047619,0.7619047619047619
AddGate_cx_inGap_1_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.8095238095238095,0.8095238095238095,0.8095238095238095
AddGate_rzz_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.8095238095238095,0.8095238095238095,0.8095238095238095
AddGate_ry_inGap_12_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.3333333333333333,0.3333333333333333,0.3333333333333333
AddGate_sx_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.6666666666666666,0.6666666666666666,0.6666666666666666
AddGate_swap_inGap_11_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.047619047619047616,0.047619047619047616,0.047619047619047616
AddGate_z_inGap_2_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.047619047619047616,0.047619047619047616,0.047619047619047616
AddGate_rxx_inGap_15_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.14285714285714285,0.14285714285714285,0.14285714285714285
AddGate_cx_inGap_18_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.2857142857142857,0.2857142857142857,0.2857142857142857
AddGate_t_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.14285714285714285,0.14285714285714285,0.14285714285714285
AddGate_swap_inGap_15_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.047619047619047616,0.047619047619047616,0.047619047619047616
AddGate_swap_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.9047619047619048,0.9047619047619048,0.9047619047619048
AddGate_rzz_inGap_13_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.47619047619047616,0.47619047619047616,0.47619047619047616
AddGate_z_inGap_14_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.23809523809523808,0.23809523809523808,0.23809523809523808
AddGate_rxx_inGap_1_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.14285714285714285,0.14285714285714285,0.14285714285714285
AddGate_cx_inGap_13_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.42857142857142855,0.42857142857142855,0.42857142857142855
AddGate_cz_inGap_5_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.6190476190476191,0.6190476190476191,0.6190476190476191
AddGate_cz_inGap_2_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.14285714285714285,0.14285714285714285,0.14285714285714285
AddGate_rx_inGap_17_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.19047619047619047,0.19047619047619047,0.19047619047619047
AddGate_rx_inGap_15_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.7619047619047619,0.8095238095238095,0.7857142857142857
AddGate_s_inGap_2_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.14285714285714285,0.14285714285714285,0.14285714285714285
AddGate_rxx_inGap_10_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.5238095238095238,0.5238095238095238,0.5238095238095238
AddGate_ry_inGap_2_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.23809523809523808,0.23809523809523808,0.23809523809523808
AddGate_s_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.09523809523809523,0.09523809523809523,0.09523809523809523
AddGate_p_inGap_12_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.5714285714285714,0.5714285714285714,0.5714285714285714
AddGate_rxx_inGap_11_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.14285714285714285,0.14285714285714285,0.14285714285714285
AddGate_cswap_inGap_17_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,1.0,1.0,1.0
AddGate_sx_inGap_17_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.47619047619047616,0.47619047619047616,0.47619047619047616
AddGate_rx_inGap_2_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.14285714285714285,0.14285714285714285,0.14285714285714285
AddGate_z_inGap_11_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.8095238095238095,0.8095238095238095,0.8095238095238095
AddGate_ry_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.9047619047619048,0.9047619047619048,0.9047619047619048
AddGate_rz_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.19047619047619047,0.19047619047619047,0.19047619047619047
AddGate_rx_inGap_10_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qgan_5_qubits/,0.6190476190476191,0.6190476190476191,0.6190476190476191
